,FECHA,HORA,PLACA_DETECTADA,PLACA_CORREGIDA,ESTADO,MOTIVO DE RECHAZO
1737,14/10/2020,9:35:58,KNY69C,KWY69C,Aprobado,
1738,14/10/2020,9:37:47,FBS802,FBM802,Aprobado,
1739,14/10/2020,9:38:25,RFT91A,KFT910,Aprobado,
1740,14/10/2020,9:40:41,STY75,STY751,Aprobado,
1741,14/10/2020,9:42:38,ITR678,ITR676,Aprobado,
1742,14/10/2020,9:44:29,RYR95C,NYR95C,Aprobado,
1743,14/10/2020,9:44:55,TKS060,TKS080,Aprobado,
1744,14/10/2020,9:46:45,LAQ69,LAQ694,Aprobado,
1745,14/10/2020,9:50:23,GNZ373,GNZ37F,Aprobado,
1746,14/10/2020,9:50:36,EVC352,EWC352,Aprobado,
1747,14/10/2020,9:55:41,FHY89,FHY895,Aprobado,
1748,14/10/2020,9:55:44,BJP768,MJP768,Aprobado,
1749,14/10/2020,9:58:02,DBC33F,DBD33F,Aprobado,
1750,14/10/2020,10:06:20,CCP233,CCP233,Aprobado,
1751,14/10/2020,10:15:21,MFD953,MFD953,Aprobado,
1752,14/10/2020,10:19:10,XDR46A,XOR45A,Aprobado,
1753,14/10/2020,10:28:05,LAK11,LAK013,Aprobado,
1754,14/10/2020,10:32:09,DGC28F,DGD28F,Aprobado,
1755,14/10/2020,10:33:23,FAG297,FAG297,Aprobado,
1756,14/10/2020,10:36:44,IYR726,IYR726,Aprobado,
1757,14/10/2020,10:51:38,WBA37C,KBA37C,Aprobado,
1758,14/10/2020,10:52:00,SVB74,SNB754,Aprobado,
1759,14/10/2020,10:55:37,ZKB27D,ZWB27D,Aprobado,
1760,14/10/2020,11:02:31,RWT21E,RMT21E,Aprobado,
1761,14/10/2020,11:02:37,LDX55B,LUX55B,Aprobado,
1762,14/10/2020,11:03:07,ISP01,TSP016,Aprobado,
1763,14/10/2020,11:07:05,MLE11,MLE115,Aprobado,
1764,14/10/2020,11:11:56,RFO549,RFO549,Aprobado,
1765,14/10/2020,11:22:04,ZRZ92D,ZHZ92D,Aprobado,
1766,14/10/2020,11:24:14,WLB313,WLB313,Aprobado,
1767,14/10/2020,11:24:20,SMF13,SMF135,Aprobado,
1768,14/10/2020,11:25:56,CFB69E,CFB69E,Aprobado,
1769,14/10/2020,11:26:11,YZY323,YZY323,Aprobado,
1770,14/10/2020,11:33:14,PFG407,PFG407,Aprobado,
1771,14/10/2020,11:39:47,WPV16V,MPV16V,Aprobado,
1772,14/10/2020,11:46:20,CCP233,CCP233,Aprobado,
1773,14/10/2020,11:52:25,BXF76,BXF763,Aprobado,
1774,14/10/2020,11:57:06,WMI71,WMI715,Aprobado,
1775,14/10/2020,11:58:35,SSK83E,SSK83E,Aprobado,
1776,14/10/2020,11:59:08,AME74,SME748,Aprobado,
1777,14/10/2020,12:05:53,GVN13,GVN173,Aprobado,
1778,14/10/2020,12:06:03,GDB42E,GOB42E,Aprobado,
1779,14/10/2020,12:12:26,ZGZ86D,ZGZ86D,Aprobado,
1780,14/10/2020,12:14:15,XYY909,XYY909,Aprobado,
1781,14/10/2020,12:27:05,JIE45,JIE45D,Aprobado,
1782,14/10/2020,12:29:38,BXV41,BXV461,Aprobado,
1783,14/10/2020,12:40:22,FGC688,FGC680,Aprobado,
1784,14/10/2020,12:43:37,SQM03D,SQE03D,Aprobado,
1785,14/10/2020,12:43:52,WTT72,MTT72F,Aprobado,
1786,14/10/2020,12:44:27,MGE831,HGE831,Aprobado,
1787,14/10/2020,12:48:46,PAX33,WNK567,Aprobado,
1788,14/10/2020,12:49:06,WLG62,RLG62A,Aprobado,
1789,14/10/2020,12:50:36,DLE51,DLE651,Aprobado,
1790,14/10/2020,12:51:01,PLS69B,PLS69B,Aprobado,
1791,14/10/2020,12:51:04,MGE97,MGE978,Aprobado,
1792,14/10/2020,12:57:40,FSA21,TSA212,Aprobado,
1793,14/10/2020,1:07:48,YAE35C,YAE65C,Aprobado,
1794,14/10/2020,1:08:27,WBS77E,WBS77C,Aprobado,
1795,14/10/2020,1:17:25,YZY323,YZY323,Aprobado,
1796,14/10/2020,1:18:58,SRA63E,SRA83E,Aprobado,
1797,14/10/2020,1:19:09,LEQ49D,LEQ49D,Aprobado,
1798,14/10/2020,1:21:20,BER119,DER119,Aprobado,
1799,14/10/2020,1:21:27,KHR226,KHR226,Aprobado,
1800,14/10/2020,1:23:47,FII446,FII446,Aprobado,
1801,14/10/2020,1:25:24,ZTD35,ZTD35C,Aprobado,
1802,14/10/2020,1:30:06,ITV638,ITV63B,Aprobado,
1803,14/10/2020,1:34:46,LRX29X,LRX29X,Aprobado,
1804,14/10/2020,1:38:49,MMY404,MMY404,Aprobado,
1805,14/10/2020,1:39:09,ALB43C,ALB43D,Aprobado,
1806,14/10/2020,1:42:38,BRD52F,BRN52F,Aprobado,
1807,14/10/2020,1:43:08,ZHQ10A,ZHQ10A,Aprobado,
1808,14/10/2020,1:47:17,ITH445,ITH443,Aprobado,
1809,14/10/2020,1:49:18,HDC73D,HBC73D,Aprobado,
1810,14/10/2020,1:49:27,IAQ424,IAF620,Aprobado,
1811,14/10/2020,1:49:42,HDM484,HDM484,Aprobado,
1812,14/10/2020,1:54:04,MLX481,MLT481,Aprobado,
1813,14/10/2020,1:55:16,YXY14,YXY14E,Aprobado,
1814,14/10/2020,2:02:50,RLR83C,KLR86D,Aprobado,
1815,14/10/2020,2:04:53,CDI348,CDI348,Aprobado,
1816,14/10/2020,2:06:56,BXH28,BXH285,Aprobado,
1817,14/10/2020,2:06:58,GRR117,GRR117,Aprobado,
1818,14/10/2020,2:07:11,HPB16B,HPB16B,Aprobado,
1819,14/10/2020,2:08:15,HKR54,HKR34,Aprobado,
1820,14/10/2020,2:17:27,FAF365,FAF365,Aprobado,
1821,14/10/2020,2:19:46,PWA82B,PMA82B,Aprobado,
1822,14/10/2020,2:20:07,TPC63,TPC463,Aprobado,
1823,14/10/2020,2:26:38,HZO976,HZO976,Aprobado,
1824,14/10/2020,2:28:25,LFG33,LPG43E,Aprobado,
1825,14/10/2020,2:39:10,JRU22D,JKU22D,Aprobado,
1826,14/10/2020,2:41:22,DGK66F,DGK56F,Aprobado,
1827,14/10/2020,2:41:55,PRE27C,PRE27C,Aprobado,
1828,14/10/2020,2:43:34,NNZ59C,NWZ59D,Aprobado,
1829,14/10/2020,2:44:05,EPF775,EPF775,Aprobado,
1830,14/10/2020,2:45:51,WST15C,MST15C,Aprobado,
1831,14/10/2020,2:47:03,HGA59E,HGA595,Aprobado,
1832,14/10/2020,2:52:06,DPP40,XHT40D,Aprobado,
1833,14/10/2020,2:52:51,PWX67B,PKX67B,Aprobado,
1834,14/10/2020,2:53:39,PWR82B,PMR82B,Aprobado,
1835,14/10/2020,2:56:45,PDP82B,HDP82B,Aprobado,
1836,14/10/2020,3:05:41,WIV73V,MIV73V,Aprobado,
1837,14/10/2020,3:09:01,LLZ149,LLZ149,Aprobado,
1838,14/10/2020,3:10:13,BUM08,BUD048,Aprobado,
1839,14/10/2020,3:11:47,TTF84C,NTF84C,Aprobado,
1840,14/10/2020,3:11:49,PKD47E,PKN47E,Aprobado,
1841,14/10/2020,3:13:53,ZAX09E,ZAX09X,Aprobado,
1842,14/10/2020,3:22:52,XTV31,XTV31V,Aprobado,
1843,14/10/2020,3:22:55,MND44,MND443,Aprobado,
1844,14/10/2020,3:29:02,SWC438,SMC438,Aprobado,
1845,14/10/2020,3:30:47,EIQ98F,EIQ98E,Aprobado,
1846,14/10/2020,3:31:25,SMM036,SND036,Aprobado,
1847,14/10/2020,3:31:30,ALS412,FAI412,Aprobado,
1848,14/10/2020,3:31:55,MNB25,MNB253,Aprobado,
1849,14/10/2020,3:33:33,ICO19,IKO19E,Aprobado,
1850,14/10/2020,3:33:53,LIY04,LIY040,Aprobado,
1851,14/10/2020,3:36:47,ERM41F,ERM41F,Aprobado,
1852,14/10/2020,3:40:02,JLR03,JLR03F,Aprobado,
1853,14/10/2020,3:42:03,VKO93C,VKO93D,Aprobado,
1854,14/10/2020,3:47:07,BKA46,BWA46E,Aprobado,
1855,14/10/2020,3:48:28,RVQ18C,RVQ18C,Aprobado,
1856,14/10/2020,3:48:45,TSS022,TSS022,Aprobado,
1857,14/10/2020,3:51:18,FGC750,FGC750,Aprobado,
1858,14/10/2020,3:52:18,IHG457,IHG457,Aprobado,
1859,14/10/2020,3:52:57,CRB44E,LRB44E,Aprobado,
1860,14/10/2020,3:54:03,SSX14,SSX14D,Aprobado,
1861,14/10/2020,3:59:39,HAU465,HAM465,Aprobado,
1862,14/10/2020,4:01:53,CPB67,CPB67,Aprobado,
1863,14/10/2020,4:04:17,KDY002,KDY002,Aprobado,
1864,14/10/2020,4:12:49,ZIQ737,ZIQ737,Aprobado,
1865,14/10/2020,4:12:59,HYA950,HYA950,Aprobado,
1866,14/10/2020,4:13:46,AUT06,AUT06D,Aprobado,
1867,14/10/2020,4:17:04,TMD82,TMD082,Aprobado,
1868,14/10/2020,4:18:49,BHB16B,BHB15B,Aprobado,
1869,14/10/2020,4:18:49,LTE81D,LFE81D,Aprobado,
1870,14/10/2020,4:18:55,TJT64D,JJT64D,Aprobado,
1871,14/10/2020,4:19:23,FQF597,FQF597,Aprobado,
1872,14/10/2020,4:20:55,ITH230,ITH930,Aprobado,
1873,14/10/2020,4:21:59,YTP96C,YTP95C,Aprobado,
1874,14/10/2020,4:25:13,MRO86C,MRO86C,Aprobado,
1875,14/10/2020,4:25:16,AMY24,AMY26D,Aprobado,
1876,14/10/2020,4:26:53,JHP85E,WHP85E,Aprobado,
1877,14/10/2020,4:27:55,BUX10,BUX10E,Aprobado,
1878,14/10/2020,4:28:20,MIC32,MIC432,Aprobado,
1879,14/10/2020,4:29:46,NVV48C,WVV48C,Aprobado,
1880,14/10/2020,4:36:27,MTD097,MTD097,Aprobado,
1881,14/10/2020,4:39:00,BDB36C,BDB36D,Aprobado,
1882,14/10/2020,4:40:28,DHA118,DHA118,Aprobado,
1883,14/10/2020,4:42:36,EDB47A,EOB47A,Aprobado,
1884,14/10/2020,4:42:43,ZVX98D,ZVD98D,Aprobado,
1885,14/10/2020,4:43:15,RAN006,RAN006,Aprobado,
1886,14/10/2020,4:44:51,FIK53,FIK53D,Aprobado,
1887,14/10/2020,4:44:52,RGE34D,RGE36D,Aprobado,
1888,14/10/2020,4:45:05,KWS74D,KKQ74D,Aprobado,
1889,14/10/2020,4:45:16,FGG62,FGG622,Aprobado,
1890,14/10/2020,4:47:04,JIE35,JIE535,Aprobado,
1891,14/10/2020,4:48:41,SNB76,SNB476,Aprobado,
1892,14/10/2020,4:52:03,YEW13W,YEW16W,Aprobado,
1893,14/10/2020,4:56:11,INN57C,INN570,Aprobado,
1894,14/10/2020,4:56:17,ZMR19C,ZNR19C,Aprobado,
1895,14/10/2020,4:57:44,YCT06,YCT08E,Aprobado,
1896,14/10/2020,4:58:28,FSM335,FSD335,Aprobado,
1897,14/10/2020,4:58:31,LSX53X,USW93W,Aprobado,
1898,14/10/2020,4:59:12,BXB67E,BWB67E,Aprobado,
1899,14/10/2020,4:59:14,EKD96D,EKN98D,Aprobado,
1900,14/10/2020,5:00:00,USE86D,USE85D,Aprobado,
1901,14/10/2020,5:00:18,XPM67D,XPM67D,Aprobado,
1902,14/10/2020,5:03:56,DFD608,DFD608,Aprobado,
1903,14/10/2020,5:05:53,WAV72C,KAV72C,Aprobado,
1904,14/10/2020,5:06:18,BXH07E,BWH07E,Aprobado,
1905,14/10/2020,5:06:30,DIP683,DIP683,Aprobado,
1906,14/10/2020,5:08:36,DBM28A,DBE28A,Aprobado,
1907,14/10/2020,5:10:18,BIO250,DIO250,Aprobado,
1908,14/10/2020,5:10:48,BEF58,DEF580,Aprobado,
1909,14/10/2020,5:12:58,MBW27C,MBW27C,Aprobado,
1910,14/10/2020,5:13:01,NAA98C,MAA98C,Aprobado,
1911,14/10/2020,5:13:07,MNI898,MNI890,Aprobado,
1912,14/10/2020,5:17:51,EFB678,EFB678,Aprobado,
1913,14/10/2020,5:19:09,EKA186,EKA086,Aprobado,
1914,14/10/2020,5:19:43,BXM718,BWC710,Aprobado,
1915,14/10/2020,5:20:05,PEP268,PEP26B,Aprobado,
1916,14/10/2020,5:20:21,STR53,STD582,Aprobado,
1917,14/10/2020,5:22:12,HZP59,HZP159,Aprobado,
1918,14/10/2020,5:23:21,RIT77,RIT477,Aprobado,
1919,14/10/2020,5:24:37,LGV39,LGQ39B,Aprobado,
1920,14/10/2020,5:26:01,XLY15D,,Rechazado,VEHÍCULO FUERA DEL CAMPO DE VISIBILIDAD
1921,14/10/2020,5:26:25,ZZE49,ZZE47E,Aprobado,
1922,14/10/2020,5:28:14,BTR17C,BUR17C,Aprobado,
1923,14/10/2020,5:28:33,EXD30D,EKN30D,Aprobado,
1924,14/10/2020,5:29:36,EXX86D,EKX86D,Aprobado,
1925,14/10/2020,5:30:38,ARU09D,PFO518,Aprobado,
1926,14/10/2020,5:30:56,MNE24,,Rechazado,CAPTURA DE IMAGEN A DIFERENTE VEHÍCULO
1927,14/10/2020,5:32:09,WNN745,WNN745,Aprobado,
1928,14/10/2020,5:32:48,CJS68B,CJS88B,Aprobado,
1929,14/10/2020,5:32:52,VRK50D,VKK50D,Aprobado,
1930,14/10/2020,5:32:54,FTK43F,FFI63F,Aprobado,
1931,14/10/2020,5:46:12,HRV26C,HHV26C,Aprobado,
1932,14/10/2020,5:47:44,XDX21D,QDX21D,Aprobado,
1933,14/10/2020,5:48:17,ZTZ21,ZTZ21D,Aprobado,
1934,14/10/2020,5:48:20,UMU88,XPN88C,Aprobado,
1935,14/10/2020,5:50:02,SNN03,SNN703,Aprobado,
1936,14/10/2020,5:50:22,FBC568,FBC560,Aprobado,
1937,14/10/2020,5:50:22,FBC56E,FBC560,Aprobado,
1938,14/10/2020,5:52:29,FAH38,FAH438,Aprobado,
1939,14/10/2020,5:54:30,LSD12,LSD12F,Aprobado,
1940,14/10/2020,5:55:48,SMC37,SNC337,Aprobado,
1941,14/10/2020,5:57:05,EIP14B,,Rechazado,CAPTURA DE IMAGEN A DIFERENTE VEHÍCULO
1942,14/10/2020,5:57:50,LWU68E,LRU68E,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
1943,14/10/2020,5:58:29,ZPH61,ZPH51,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
1944,14/10/2020,5:59:21,ESE96D,,Rechazado,CAPTURA DE IMAGEN A DIFERENTE VEHÍCULO
1945,14/10/2020,6:00:37,LVG93D,ZVG98D,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
1946,14/10/2020,6:00:48,MLS789,MNF78,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
1947,14/10/2020,6:01:55,SNF99,SNF991,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
1948,14/10/2020,6:03:25,FHX25,FHX25D,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
1949,14/10/2020,6:03:51,RFV83,KFV983,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
1950,14/10/2020,6:05:08,ESQ37F,ESQ37F,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
1951,14/10/2020,6:06:40,PEX16,PEX16E,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
1952,14/10/2020,6:07:15,IXZ51E,WXZ51E,Aprobado,
1953,14/10/2020,6:07:15,IXZ51E,WXZ51E,Aprobado,
1954,14/10/2020,6:07:46,NDC261,WDC261,Aprobado,
1955,14/10/2020,6:09:17,LUG69C,LUB69C,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
1956,14/10/2020,6:09:49,JKN56,JKN565,Aprobado,
1957,14/10/2020,6:12:01,FBK84,FBK845,Aprobado,
1958,14/10/2020,6:12:10,MLG224,MLG224,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
1959,14/10/2020,6:14:10,MLK196,WMI196,Aprobado,
1960,14/10/2020,6:14:29,CCR158,CCR158,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
1961,14/10/2020,6:15:48,ZVM35D,ZVD35D,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
1962,14/10/2020,6:16:06,EQQ36E,,Rechazado,VEHÍCULO FUERA DEL CAMPO DE VISIBILIDAD
1963,14/10/2020,6:16:24,FCC695,FCP695,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
1964,14/10/2020,6:18:10,TIX32X,GIX32X,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
1965,14/10/2020,6:18:27,HJO132,HJO132,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
1966,14/10/2020,6:18:35,ELR38D,ELP48D,Aprobado,
1967,14/10/2020,6:22:22,FSD518,FSD518,Aprobado,
1968,14/10/2020,6:24:21,KIW011,PKW01W,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
1969,14/10/2020,6:24:36,ZFK38,ZFK38A,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
1970,14/10/2020,6:25:05,MCV381,MDL81D,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
1971,14/10/2020,6:25:19,LGS78,LGQ786,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
1972,14/10/2020,6:27:04,UTX66E,UTN66E,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
1973,14/10/2020,6:27:32,DHM721,DHD721,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
1974,14/10/2020,6:29:36,BKG15,BWG15E,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
1975,14/10/2020,6:30:33,BXD33,BXD433,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
1976,14/10/2020,6:31:24,LLX44,VUX44D,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
1977,14/10/2020,6:33:43,MJO149,MJO149,Aprobado,
1978,14/10/2020,6:37:16,CRD200,ORN20D,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
1979,14/10/2020,6:37:51,PTP96D,PIP95D,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
1980,14/10/2020,6:38:33,FHY95,FHY95D,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
1981,14/10/2020,6:39:32,NWG20E,NMG20E,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
1982,14/10/2020,6:40:19,BXF746,BXF746,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
1983,14/10/2020,6:42:07,FCE12,FCE412,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
1984,14/10/2020,6:43:15,LTT04,MTT04F,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
1985,14/10/2020,6:44:08,RWA37E,RMA37E,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
1986,14/10/2020,6:44:49,MSC08,MSF308,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
1987,14/10/2020,6:47:44,RWF33E,RMF33E,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
1988,14/10/2020,6:47:50,HZO976,HZO976,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
1989,14/10/2020,6:48:18,WIZ34,KIZ34E,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
1990,14/10/2020,6:53:37,NAV189,NEZ189,Aprobado,
1991,14/10/2020,6:53:50,FSC81,FSC815,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
1992,14/10/2020,6:55:32,KJO78,KJZ178,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
1993,14/10/2020,6:59:29,BEF478,DEF748,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
1994,14/10/2020,7:01:28,OTO53,OTO53F,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
1995,14/10/2020,7:03:44,BPF10,BPF10F,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
1996,14/10/2020,7:04:06,BZO99,DZO899,Aprobado,
1997,14/10/2020,7:08:01,AFM01,AFM01D,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
1998,14/10/2020,7:11:19,CFD29E,CFN29E,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
1999,14/10/2020,7:12:12,DTV49V,,Rechazado,VEHÍCULO FUERA DEL CAMPO DE VISIBILIDAD
2000,14/10/2020,7:12:27,PRY93E,PKY96E,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
2001,14/10/2020,7:12:53,CYG81E,KYG81E,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
2002,14/10/2020,7:14:25,GYO38,GYO38D,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
2003,14/10/2020,7:16:31,LWW74C,LQW74C,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
2004,14/10/2020,7:16:34,GYF71,,Rechazado,PLACA CUBIERTA
2005,14/10/2020,7:25:15,JLG26,JLG26F,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
2006,14/10/2020,7:28:49,BLW90E,LRW90E,Aprobado,
2007,14/10/2020,7:31:58,SNO69,SNF693,Aprobado,
2008,14/10/2020,7:33:08,FHD63D,FHN63D,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
2009,14/10/2020,7:42:28,DXU75C,OYU75C,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
2010,14/10/2020,7:44:53,KYS60E,KYS60E,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
2011,14/10/2020,7:48:14,CZZ66D,CZZ65D,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
2012,14/10/2020,7:53:46,LAN33B,LAN338,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
2013,14/10/2020,7:53:48,PEU31E,PES31E,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
2014,14/10/2020,7:54:01,SSR49,SSR49E,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
2015,14/10/2020,7:55:34,BFE43,DFE431,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
2016,14/10/2020,7:57:34,ASQ81D,ASQ81D,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
2017,14/10/2020,7:59:54,SGU39,TST392,Aprobado,
2018,14/10/2020,8:13:05,KCM46C,KCM45C,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
2019,14/10/2020,8:13:06,KCM46C,KCM45C,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
2020,14/10/2020,8:14:37,BVK390,BVK39D,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
2021,14/10/2020,8:15:05,LTF35,LTF35F,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
2022,14/10/2020,8:19:08,GLK97F,GLK97F,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
2023,14/10/2020,8:19:18,WSQ100,WSQ10D,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
2024,14/10/2020,8:21:00,BTD83,BFL83C,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
2025,14/10/2020,8:27:11,AAP64F,AAP54F,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
2026,14/10/2020,8:30:58,TMV57C,YMU57C,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
2027,14/10/2020,8:32:45,LGG20,HUG20F,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
2028,14/10/2020,8:33:45,ZNG23,ZNG23C,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
2029,14/10/2020,8:38:20,VJS29D,VQQ29D,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
2030,14/10/2020,8:39:07,JKU787,JKM787,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
2031,14/10/2020,8:39:38,ENA829,ENA829,Aprobado,
2032,14/10/2020,8:47:41,DGB414,DGB414,Aprobado,
2033,14/10/2020,8:47:48,EHE77B,EHE77B,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
2034,14/10/2020,8:50:05,TPC71,TPC713,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
2035,14/10/2020,8:59:06,MTT08,MTT08F,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
2036,14/10/2020,9:05:10,RCU44C,HRI44C,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
2037,14/10/2020,9:12:50,KCV49,KCV49B,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
2038,14/10/2020,9:13:19,MNX703,MNT703,Aprobado,
2039,14/10/2020,9:14:59,XCW94C,KCW94C,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
2040,14/10/2020,9:16:30,LTK62,LTL92F,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
2041,14/10/2020,9:18:54,WPW52F,WHW52F,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
2042,14/10/2020,9:21:01,LGX67D,LGX67D,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
2043,14/10/2020,9:25:04,IHN08E,IHN08E,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
2044,14/10/2020,9:29:05,CAP26,CAP26C,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
2045,14/10/2020,9:33:28,WRO55,WMR055,Aprobado,
2046,14/10/2020,9:45:05,CGV66V,CGV86V,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
2047,14/10/2020,9:49:03,CBU09D,CBD09D,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
2048,14/10/2020,9:50:59,LTB06,LTB06F,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
2049,14/10/2020,9:53:00,EIS90C,EIN90C,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
2050,14/10/2020,10:04:59,CUQ82E,QUQ82E,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
2051,14/10/2020,10:11:02,LVY81,WVY81C,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
2052,14/10/2020,10:11:05,ERP38C,EKC38D,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
2053,14/10/2020,10:11:32,LIX43,LIX435,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
2054,14/10/2020,10:13:36,SVD08C,SVN08C,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
2055,14/10/2020,10:19:43,IWI81,WMI831,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
2056,14/10/2020,10:23:05,FSC02,FSC029,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
2057,14/10/2020,10:30:54,TPC15,TPC151,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
2058,14/10/2020,10:38:33,NKC25E,NKC25E,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
2059,14/10/2020,10:50:49,BYX941,BYX941,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
2060,14/10/2020,11:24:56,DAP33,DAP33D,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
2061,14/10/2020,11:28:51,FSQ418,TSQ418,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
2062,14/10/2020,11:37:51,FXR79,FXR79E,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
2063,14/10/2020,11:58:55,PKT778,PKT77E,Rechazado,IMAGEN CON FALTA DE ILUMINACIÓN
